Team,Player,Mat,No,Runs,HS,Ave,BF,SR,100,50,4s,6s,CT,ST
CSK,MS Dhoni,185,62,4330,84,42.03,3135,138.11,0,23,292,203,93,36
CSK,KM Asif,2,0,0,0,-,0,-,0,0,0,0,0,0
CSK,Sam Billings,22,0,334,56,17.57,250,133.60,0,3,31,10,13,0
CSK,Chaitanya Bishnoi,-,-,-,-,-,-,-,-,-,-,-,-,-
CSK,Dwayne Bravo,129,36,1467,70,23.28,1139,128.79,0,5,116,60,71,0
CSK,Deepak Chahar,29,1,71,39,11.83,44,161.36,0,0,2,6,3,0
CSK,Faf du Plessis,66,5,1636,73,30.29,1303,125.55,0,10,140,51,40,0
CSK,Ruturaj Gaikwad,-,-,-,-,-,-,-,-,-,-,-,-,-
CSK,Harbhajan Singh,155,35,829,64,15.64,600,138.16,0,1,79,42,48,0
CSK,Imran Tahir,50,4,20,5,5.00,27,74.07,0,0,3,0,10,0
CSK,Ravindra Jadeja,165,47,1897,48,24.01,1557,121.83,0,0,133,63,62,0
CSK,Kedar Jadhav,77,23,1079,69,23.45,852,126.64,0,4,92,38,27,7
CSK,Narayan Jagadeesan,-,-,-,-,-,-,-,-,-,-,-,-,-
CSK,Scott Kuggeleijn,2,0,0,0,-,0,-,0,0,0,0,0,0
CSK,Monu Kumar,-,-,-,-,-,-,-,-,-,-,-,-,-
CSK,Suresh Raina,188,28,5232,100,33.53,3805,137.50,1,36,479,191,98,0
CSK,Ambati Rayudu,142,22,3231,100,28.59,2555,126.45,1,18,271,119,53,2
CSK,Mitchell Santner,4,1,32,22,32.00,23,139.13,0,0,0,3,1,0
CSK,Karn Sharma,62,14,316,39,15.80,271,116.60,0,0,18,14,14,0
CSK,Mohit Sharma,85,12,122,21,8.13,117,104.27,0,0,8,4,18,0
CSK,Dhruv Shorey,2,0,13,8,6.50,17,76.47,0,0,0,1,0,0
CSK,Shardul Thakur,34,3,34,15,8.50,19,178.94,0,0,5,1,12,0
CSK,Murali Vijay,102,5,2561,127,26.40,2080,123.12,2,13,240,91,47,0
CSK,Shane Watson,129,15,3428,117,31.16,2438,140.60,4,17,329,169,36,0
CSK,David Willey,3,0,0,0,-,0,-,0,0,0,0,2,0
DC,Avesh Khan,8,1,4,4,-,3,133.33,0,0,1,0,4,0
DC,Bandaru Ayyappa,-,-,-,-,-,-,-,-,-,-,-,-,-
DC,Ankush Bains,-,-,-,-,-,-,-,-,-,-,-,-,-
DC,Trent Boult,29,1,5,5,5.00,10,50.00,0,0,0,0,13,0
DC,Shikhar Dhawan,155,21,4459,97,33.78,3577,124.65,0,36,510,93,65,0
DC,Colin Ingram,13,3,181,47,20.11,145,124.82,0,0,21,4,1,0
DC,Shreyas Iyer,58,7,1549,96,30.98,1219,127.07,0,12,141,61,20,0
DC,Sandeep Lamichhane,9,0,0,0,0.00,1,0.00,0,0,0,0,2,0
DC,Manjot Kalra,-,-,-,-,-,-,-,-,-,-,-,-,-
DC,Amit Mishra,143,24,347,31,11.96,373,93.02,0,0,27,5,21,0
DC,Chris Morris,60,20,517,82,28.72,327,158.10,0,2,37,27,26,0
DC,Colin Munro,11,0,136,40,13.60,104,130.76,0,0,14,7,4,0
DC,Rishabh Pant,50,5,1584,128,36.00,973,162.79,1,10,144,83,28,10
DC,Axar Patel,78,19,767,44,19.66,602,127.40,0,0,43,35,29,0
DC,Harshal Patel,43,7,107,36,9.72,69,155.07,0,0,3,9,11,0
DC,Keemo Paul,5,0,10,7,2.50,13,76.92,0,0,0,1,2,0
DC,Kagiso Rabada,18,1,69,44,11.50,79,87.34,0,0,5,2,6,0
DC,Sherfane Rutherford,3,1,13,11,13.00,7,185.71,0,0,1,1,2,0
DC,Jalaj Saxena,-,-,-,-,-,-,-,-,-,-,-,-,-
DC,Ishant Sharma,86,18,45,9,7.50,58,77.58,0,0,3,1,16,0
DC,Prithvi Shaw,21,0,507,99,25.35,357,142.01,0,3,59,17,6,0
DC,Nathu Singh,2,0,0,0,-,0,-,0,0,0,0,0,0
DC,Jagadeesha Suchith,14,5,48,34,48.00,32,150.00,0,0,4,2,8,0
DC,Rahul Tewatia,20,6,111,24,18.50,89,124.71,0,0,11,3,8,0
DC,Hanuma Vihari,24,3,284,46,14.20,321,88.47,0,0,23,1,6,0
KXIP,Mayank Agarwal,74,3,1196,68,18.12,938,127.50,0,5,112,50,28,0
KXIP,Arshdeep Singh,1,0,0,0,-,0,-,0,0,0,0,0,0
KXIP,Murugan Ashwin,19,1,3,1,1.00,7,42.85,0,0,0,0,2,0
KXIP,Ravichandran Ashwin,136,17,375,45,11.36,335,111.94,0,0,32,10,32,0
KXIP,Agnivesh Ayachi,-,-,-,-,-,-,-,-,-,-,-,-,-
KXIP,Sam Curran,7,2,34,20,8.50,24,141.66,0,0,5,1,2,0
KXIP,Chris Gayle,122,15,4438,175,41.86,2924,151.77,6,28,364,324,25,0
KXIP,Harpreet Brar,1,1,20,20,-,12,166.66,0,0,2,1,0,0
KXIP,Moises Henriques,57,16,969,74,28.50,756,128.17,0,5,87,27,27,0
KXIP,Sarfaraz Khan,33,8,408,67,27.20,286,142.65,0,1,45,11,2,0
KXIP,Mandeep Singh,95,14,1493,77,21.95,1200,124.41,0,5,159,32,34,0
KXIP,David Miller,78,23,1839,101,34.69,1322,139.10,1,9,125,87,49,0
KXIP,Mohammed Shami,49,7,54,21,6.00,54,100.00,0,0,5,2,10,0
KXIP,Mujeeb Ur Rahman,15,3,10,10,10.00,8,125.00,0,0,2,0,1,0
KXIP,Karun Nair,69,4,1464,83,24.81,1139,128.53,0,10,158,39,21,0
KXIP,Darshan Nalkande,-,-,-,-,-,-,-,-,-,-,-,-,-
KXIP,Nicholas Pooran,4,0,63,46,21.00,48,131.25,0,0,2,5,1,0
KXIP,KL Rahul,64,11,1825,100,41.47,1332,137.01,1,14,165,71,29,5
KXIP,Ankit Rajpoot,23,1,17,8,4.25,31,54.83,0,0,2,0,4,0
KXIP,Simran Singh,-,-,-,-,-,-,-,-,-,-,-,-,-
KXIP,Andrew Tye,24,3,85,25,10.62,68,125.00,0,0,6,4,5,0
KXIP,Varun Chakravarthy,1,0,0,0,-,0,-,0,0,0,0,0,0
KXIP,Hardus Viljoen,6,1,3,2,1.50,7,42.85,0,0,0,0,1,0
KKR,Dinesh Karthik,179,26,3615,97,26.97,2790,129.56,0,18,354,99,106,30
KKR,Carlos Brathwaite,16,1,181,43,13.92,111,163.06,0,0,10,16,5,0
KKR,KC Cariappa,11,2,24,12,8.00,21,114.28,0,0,0,2,3,0
KKR,Piyush Chawla,155,32,584,24,11.91,524,111.45,0,0,54,18,39,0
KKR,Joe Denly,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0
KKR,Lockie Ferguson,9,1,1,1,-,1,100.00,0,0,0,0,0,0
KKR,Harry Gurney,5,1,1,1,-,5,20.00,0,0,0,0,0,0
KKR,Matthew Kelly,-,-,-,-,-,-,-,-,-,-,-,-,-
KKR,Kuldeep Yadav,40,4,44,16,8.80,54,81.48,0,0,4,0,11,0
KKR,Chris Lynn,38,3,1139,93,32.54,830,137.22,0,9,113,54,9,0
KKR,Shrikant Mundhe,-,-,-,-,-,-,-,-,-,-,-,-,-
KKR,Nikhil Naik,3,0,30,22,10.00,47,63.82,0,0,2,0,2,0
KKR,Sunil Narine,107,12,771,75,17.52,458,168.34,0,3,93,44,17,0
KKR,Prasidh Krishna,17,2,1,1,1.00,7,14.28,0,0,0,0,3,0
KKR,Prithvi Raj,2,1,0,0,-,1,0.00,0,0,0,0,0,0
KKR,Nitish Rana,43,4,1059,85,29.41,793,133.54,0,8,84,57,8,0
KKR,Andre Russell,61,9,1296,88,32.40,696,186.20,0,7,88,110,19,0
KKR,Shubman Gill,24,8,349,65,26.84,267,130.71,0,2,32,9,9,0
KKR,Rinku Singh,7,1,62,30,12.40,59,105.08,0,0,5,2,5,0
KKR,Robin Uthappa,174,17,4349,87,28.80,3319,131.03,0,24,432,152,83,32
KKR,Sandeep Warrier,-,-,-,-,-,-,-,-,-,-,-,-,-
MI,Rohit Sharma,183,27,4788,109,31.70,3653,131.07,1,35,413,193,82,0
MI,Anmolpreet Singh,-,-,-,-,-,-,-,-,-,-,-,-,-
MI,Jason Behrendorff,5,0,0,0,-,0,-,0,0,0,0,0,0
MI,Jasprit Bumrah,72,9,35,16,11.66,38,92.10,0,0,2,1,9,0
MI,Rahul Chahar,11,2,14,10,14.00,10,140.00,0,0,2,0,4,0
MI,Ben Cutting,21,6,238,39,21.63,141,168.79,0,0,15,19,10,0
MI,Quinton de Kock,45,1,1320,108,30.00,995,132.66,1,9,146,45,26,6
MI,Beuran Hendricks,7,2,1,1,1.00,3,33.33,0,0,0,0,3,0
MI,Alzarri Joseph,3,2,15,15,-,13,115.38,0,0,2,0,1,0
MI,Ishan Kishan,34,0,644,62,20.77,474,135.86,0,3,60,33,15,2
MI,Pankaj Jaswal,-,-,-,-,-,-,-,-,-,-,-,-,-
MI,Siddhesh Lad,1,0,15,15,15.00,13,115.38,0,0,1,1,0,0
MI,Evin Lewis,14,0,414,65,29.57,306,135.29,0,2,35,25,3,0
MI,Mitchell McClenaghan,54,11,85,20,7.08,68,125.00,0,0,5,7,1,0
MI,Lasith Malinga,117,9,88,17,5.50,99,88.88,0,0,6,5,21,0
MI,Mayank Markande,17,5,27,7,9.00,29,93.10,0,0,3,0,3,0
MI,Hardik Pandya,61,23,930,61,27.35,625,148.80,0,2,63,57,42,0
MI,Krunal Pandya,50,13,851,86,27.45,581,146.47,0,1,86,32,17,0
MI,Kieron Pollard,143,38,2684,83,28.55,1822,147.31,0,14,176,172,80,0
MI,Rasikh Salam,1,1,5,5,-,4,125.00,0,0,0,0,1,0
MI,Anukul Roy,1,0,0,0,-,0,-,0,0,0,0,0,0
MI,Barinder Sran,22,7,7,2,7.00,11,63.63,0,0,0,0,4,0
MI,Aditya Tare,35,4,339,59,14.12,273,124.17,0,1,40,11,3,5
MI,Jayant Yadav,11,0,6,5,3.00,10,60.00,0,0,0,0,2,0
MI,Suryakumar Yadav,80,14,1367,72,26.28,1044,130.93,0,6,140,42,41,0
MI,Yuvraj Singh,132,15,2750,83,24.77,2120,129.71,0,13,217,149,34,0
RR,Steve Smith,80,18,2022,101,37.44,1568,128.95,1,8,180,49,41,0
RR,Varun Aaron,45,6,46,17,11.50,55,83.63,0,0,2,2,3,0
RR,Jofra Archer,21,6,82,27,11.71,61,134.42,0,0,6,4,4,0
RR,Stuart Binny,93,23,880,48,20.00,682,129.03,0,0,66,35,19,0
RR,Aryaman Birla,-,-,-,-,-,-,-,-,-,-,-,-,-
RR,Jos Buttler,45,6,1386,95,35.53,919,150.81,0,9,140,61,25,1
RR,Prashant Chopra,2,0,8,8,8.00,6,133.33,0,0,2,0,0,0
RR,Shreyas Gopal,29,5,115,24,14.37,100,115.00,0,0,14,1,9,0
RR,Krishnappa Gowtham,21,5,138,33,12.54,77,179.22,0,0,9,10,10,0
RR,Dhawal Kulkarni,90,13,97,28,10.77,105,92.38,0,0,6,2,22,0
RR,Liam Livingstone,2,0,45,44,22.50,28,160.71,0,0,4,3,0,0
RR,Mahipal Lomror,2,1,20,11,20.00,21,95.23,0,0,1,0,0,0
RR,Sudhesan Midhun,1,0,0,0,-,0,-,0,0,0,0,1,0
RR,Riyan Parag,5,0,110,47,27.50,77,142.85,0,0,13,3,3,0
RR,Ajinkya Rahane,138,16,3818,105,33.20,3129,122.01,2,27,404,74,54,0
RR,Shubham Ranjane,-,-,-,-,-,-,-,-,-,-,-,-,-
RR,Sanju Samson,91,9,2176,102,27.89,1675,129.91,2,10,168,86,42,4
RR,Shashank Singh,-,-,-,-,-,-,-,-,-,-,-,-,-
RR,Ish Sodhi,7,0,1,1,1.00,6,16.66,0,0,0,0,0,0
RR,Ben Stokes,34,5,635,103,22.67,481,132.01,1,1,43,25,14,0
RR,Oshane Thomas,2,0,0,0,-,0,-,0,0,0,0,0,0
RR,Rahul Tripathi,34,4,758,93,26.13,552,137.31,0,4,74,27,12,0
RR,Ashton Turner,4,1,3,3,1.00,10,30.00,0,0,0,0,0,0
RR,Manan Vohra,49,2,1012,95,23.53,768,131.77,0,3,97,39,13,0
RR,Jaydev Unadkat,72,11,55,26,9.16,54,101.85,0,0,6,1,23,0
RCB,Virat Kohli,175,26,5348,113,38.20,4081,131.04,5,36,475,186,72,0
RCB,Akshdeep Nath,14,0,90,24,9.00,98,91.83,0,0,7,2,2,0
RCB,Moeen Ali,16,2,297,66,24.75,179,165.92,0,3,20,23,3,0
RCB,Yuzvendra Chahal,82,9,21,4,4.20,48,43.75,0,0,0,0,19,0
RCB,Colin de Grandhomme,24,4,300,40,18.75,221,135.74,0,0,18,18,5,0
RCB,AB de Villiers,152,32,4367,133,40.81,2881,151.57,3,33,355,211,93,7
RCB,Shivam Dube,4,1,16,9,8.00,17,94.11,0,0,1,1,1,0
RCB,Gurkeerat Mann Singh,31,3,342,51,16.28,272,125.73,0,1,36,9,12,1
RCB,Shimron Hetmyer,4,0,15,9,3.75,26,57.69,0,0,0,1,1,0
RCB,Himmat Singh,-,-,-,-,-,-,-,-,-,-,-,-,-
RCB,Kulwant Khejroliya,3,0,0,0,-,0,-,0,0,0,0,0,0
RCB,Heinrich Klaasen,6,1,57,32,19.00,47,121.27,0,0,5,1,3,4
RCB,Milind Kumar,-,-,-,-,-,-,-,-,-,-,-,-,-
RCB,Mohammed Siraj,26,5,29,14,9.66,36,80.55,0,0,2,1,8,0
RCB,Pawan Negi,49,9,361,36,14.44,286,126.22,0,0,26,16,14,0
RCB,Devdutt Padikkal,-,-,-,-,-,-,-,-,-,-,-,-,-
RCB,Parthiv Patel,137,11,2801,81,22.77,2330,120.21,0,13,357,48,68,16
RCB,Prayas Ray Barman,1,0,19,19,19.00,24,79.16,0,0,2,0,0,0
RCB,Navdeep Saini,11,0,2,2,2.00,3,66.66,0,0,0,0,3,0
RCB,Tim Southee,40,6,115,36,14.37,90,127.77,0,0,8,4,17,0
RCB,Dale Steyn,92,14,166,19,7.54,158,105.06,0,0,14,3,24,0
RCB,Marcus Stoinis,28,9,441,52,31.50,339,130.08,0,1,33,16,7,0
RCB,Washington Sundar,20,7,74,35,18.50,50,148.00,0,0,5,4,5,0
RCB,Umesh Yadav,117,21,113,24,8.69,122,92.62,0,0,9,4,28,0
SRH,David Warner,125,17,4625,126,42.82,3249,142.35,4,43,451,179,54,0
SRH,Abhishek Sharma,4,2,65,46,32.50,36,180.55,0,0,3,5,1,0
SRH,Khaleel Ahmed,6,0,0,0,0.00,1,0.00,0,0,0,0,0,0
SRH,Jonny Bairstow,10,2,445,114,55.62,283,157.24,1,2,48,18,9,2
SRH,Basil Thampi,16,6,31,13,31.00,34,91.17,0,0,1,1,4,0
SRH,Ricky Bhui,2,0,7,7,3.50,17,41.17,0,0,0,0,0,0
SRH,Shreevats Goswami,29,1,293,52,16.27,291,100.68,0,1,32,3,16,7
SRH,Martin Guptill,10,1,189,50,21.00,143,132.16,0,1,20,8,6,0
SRH,Deepak Hooda,60,9,520,54,14.85,408,127.45,0,1,27,24,22,0
SRH,Siddarth Kaul,45,6,12,7,3.00,28,42.85,0,0,0,0,7,0
SRH,Bhuvneshwar Kumar,113,17,176,24,7.33,187,94.11,0,0,16,3,26,0
SRH,Mohammad Nabi,9,1,60,17,12.00,45,133.33,0,0,5,2,2,0
SRH,Shahbaz Nadeem,64,7,32,6,2.66,78,41.02,0,0,1,0,14,0
SRH,T Natarajan,6,0,0,0,-,0,-,0,0,0,0,0,0
SRH,Manish Pandey,126,22,2697,114,28.69,2233,120.77,1,14,238,72,60,0
SRH,Yusuf Pathan,173,44,3201,100,29.36,2237,143.09,1,13,262,158,42,0
SRH,Rashid Khan,42,5,102,34,11.33,58,175.86,0,0,5,9,14,0
SRH,Wriddhiman Saha,116,21,1684,115,24.05,1298,129.73,1,6,147,58,57,18
SRH,Sandeep Sharma,78,15,32,7,10.66,42,76.19,0,0,2,0,11,0
SRH,Vijay Shankar,29,10,486,63,32.40,366,132.78,0,2,32,19,12,0
SRH,Shakib Al Hasan,63,11,746,66,21.31,589,126.65,0,2,70,20,11,0
SRH,Billy Stanlake,6,1,5,5,-,2,250.00,0,0,1,0,1,0
SRH,Kane Williamson,37,6,1187,89,38.29,880,134.88,0,11,103,39,15,0
