Team,Player,Mat,Balls,Runs,WKTS,BBM,Ave,Econ,SR,4W,5W
CSK,MS Dhoni,185,0,0,0,0/0,-,-,-,0,0
CSK,KM Asif,2,36,75,3,2/43,25.00,12.50,12.00,0,0
CSK,Sam Billings,22,0,0,0,0/0,-,-,-,0,0
CSK,Chaitanya Bishnoi,-,-,-,-,-,-,-,-,-,-
CSK,Dwayne Bravo,129,2484,3504,145,4/22,24.16,8.46,17.13,2,0
CSK,Deepak Chahar,29,577,731,26,3/15,28.11,7.60,22.19,0,0
CSK,Faf du Plessis,66,6,16,0,0/0,-,16.00,-,0,0
CSK,Ruturaj Gaikwad,-,-,-,-,-,-,-,-,-,-
CSK,Harbhajan Singh,155,3254,3799,143,5/18,26.56,7.00,22.75,1,1
CSK,Imran Tahir,50,1116,1479,70,4/27,21.12,7.95,15.94,2,0
CSK,Ravindra Jadeja,165,2411,3074,102,5/16,30.13,7.64,23.63,3,1
CSK,Kedar Jadhav,77,0,0,0,0/0,-,-,-,0,0
CSK,Narayan Jagadeesan,-,-,-,-,-,-,-,-,-,-
CSK,Scott Kuggeleijn,2,48,71,2,2/37,35.50,8.87,24.00,0,0
CSK,Monu Kumar,-,-,-,-,-,-,-,-,-,-
CSK,Suresh Raina,188,908,1118,25,2/0,44.72,7.38,36.32,0,0
CSK,Ambati Rayudu,142,18,22,0,0/0,-,7.33,-,0,0
CSK,Mitchell Santner,4,84,94,4,2/13,23.50,6.71,21.00,0,0
CSK,Karn Sharma,62,1108,1445,54,4/16,26.75,7.82,20.51,2,0
CSK,Mohit Sharma,85,1730,2425,91,4/14,26.64,8.41,19.01,1,0
CSK,Dhruv Shorey,2,0,0,0,0/0,-,-,-,0,0
CSK,Shardul Thakur,34,677,1015,34,3/19,29.85,8.99,19.91,0,0
CSK,Murali Vijay,102,36,49,0,0/0,-,8.16,-,0,0
CSK,Shane Watson,129,2029,2682,92,4/29,29.15,7.93,22.05,1,0
CSK,David Willey,3,60,95,2,1/24,47.50,9.50,30.00,0,0
DC,Avesh Khan,8,156,257,5,2/29,51.40,9.88,31.20,0,0
DC,Bandaru Ayyappa,-,-,-,-,-,-,-,-,-,-
DC,Ankush Bains,-,-,-,-,-,-,-,-,-,-
DC,Trent Boult,29,675,999,34,3/19,29.38,8.88,19.85,0,0
DC,Shikhar Dhawan,155,48,66,4,1/7,16.50,8.25,12.00,0,0
DC,Colin Ingram,13,0,0,0,0/0,-,-,-,0,0
DC,Shreyas Iyer,58,0,0,0,0/0,-,-,-,0,0
DC,Sandeep Lamichhane,9,210,292,13,3/36,22.46,8.34,16.15,0,0
DC,Manjot Kalra,-,-,-,-,-,-,-,-,-,-
DC,Amit Mishra,143,3011,3725,152,5/17,24.50,7.42,19.80,3,1
DC,Chris Morris,60,1260,1662,68,4/23,24.44,7.91,18.52,2,0
DC,Colin Munro,11,12,15,0,0/0,-,7.50,-,0,0
DC,Rishabh Pant,50,0,0,0,0/0,-,-,-,0,0
DC,Axar Patel,78,1623,2020,69,4/21,29.27,7.46,23.52,1,0
DC,Harshal Patel,43,836,1215,43,3/28,28.25,8.72,19.44,0,0
DC,Keemo Paul,5,102,141,6,3/17,23.50,8.29,17.00,0,0
DC,Kagiso Rabada,18,410,556,31,4/21,17.93,8.13,13.22,2,0
DC,Sherfane Rutherford,3,18,27,1,1/6,27.00,9.00,18.00,0,0
DC,Jalaj Saxena,-,-,-,-,-,-,-,-,-,-
DC,Ishant Sharma,86,1841,2484,66,5/12,37.63,8.09,27.89,0,1
DC,Prithvi Shaw,21,0,0,0,0/0,-,-,-,0,0
DC,Nathu Singh,2,24,15,1,1/7,15.00,3.75,24.00,0,0
DC,Jagadeesha Suchith,14,246,368,10,2/14,36.80,8.97,24.60,0,0
DC,Rahul Tewatia,20,296,354,14,3/18,25.28,7.17,21.14,0,0
DC,Hanuma Vihari,24,42,47,1,1/5,47.00,6.71,42.00,0,0
KXIP,Mayank Agarwal,74,0,0,0,0/0,-,-,-,0,0
KXIP,Arshdeep Singh,1,24,43,2,2/43,21.50,10.75,12.00,0,0
KXIP,Murugan Ashwin,19,363,460,14,3/36,32.85,7.60,25.92,0,0
KXIP,Ravichandran Ashwin,136,2852,3219,122,4/34,26.38,6.77,23.37,1,0
KXIP,Agnivesh Ayachi,-,-,-,-,-,-,-,-,-,-
KXIP,Sam Curran,7,150,247,7,4/11,35.28,9.88,21.42,1,0
KXIP,Chris Gayle,122,549,724,18,3/21,40.22,7.91,30.50,0,0
KXIP,Harpreet Brar,1,12,24,0,0/24,-,12.00,-,0,0
KXIP,Moises Henriques,57,890,1244,38,3/16,32.73,8.38,23.42,0,0
KXIP,Sarfaraz Khan,33,2,6,0,0/0,-,18.00,-,0,0
KXIP,Mandeep Singh,95,30,49,1,1/23,49.00,9.80,30.00,0,0
KXIP,David Miller,78,0,0,0,0/0,-,-,-,0,0
KXIP,Mohammed Shami,54,972,1479,35,3/21,42.25,9.12,27.77,0,0
KXIP,Mujeeb Ur Rahman,15,338,414,17,3/27,24.35,7.34,19.88,0,0
KXIP,Karun Nair,69,0,0,0,0/0,-,-,-,0,0
KXIP,Darshan Nalkande,-,-,-,-,-,-,-,-,-,-
KXIP,Nicholas Pooran,4,0,0,0,0/0,-,-,-,0,0
KXIP,KL Rahul,64,0,0,0,0/0,-,-,-,0,0
KXIP,Ankit Rajpoot,23,427,615,22,5/14,27.95,8.64,19.40,0,1
KXIP,Simran Singh,-,-,-,-,-,-,-,-,-,-
KXIP,Andrew Tye,24,558,744,38,5/17,19.57,8.00,14.68,3,1
KXIP,Varun Chakravarthy,1,18,35,1,1/35,35.00,11.66,18.00,0,0
KXIP,Hardus Viljoen,6,138,222,7,2/39,31.71,9.65,19.71,0,0
KKR,Dinesh Karthik,180,0,0,0,0/0,-,-,-,0,0
KKR,Carlos Brathwaite,16,254,379,13,3/47,29.15,8.95,19.53,0,0
KKR,KC Cariappa,11,216,348,8,2/16,43.50,9.66,27.00,0,0
KKR,Piyush Chawla,156,3100,4029,150,4/17,26.86,7.79,20.66,2,0
KKR,Joe Denly,1,0,0,0,0/0,-,-,-,0,0
KKR,Lockie Ferguson,9,180,276,5,2/7,55.20,9.20,36.00,0,0
KKR,Harry Gurney,6,120,177,6,2/25,29.50,8.85,20.00,0,0
KKR,Matthew Kelly,-,-,-,-,-,-,-,-,-,-
KKR,Kuldeep Yadav,40,824,1144,39,4/20,29.33,8.33,21.12,1,0
KKR,Chris Lynn,39,0,0,0,0/0,-,-,-,0,0
KKR,Shrikant Mundhe,-,-,-,-,-,-,-,-,-,-
KKR,Nikhil Naik,3,0,0,0,0/0,-,-,-,0,0
KKR,Sunil Narine,108,2510,2783,122,5/19,22.81,6.65,20.57,6,1
KKR,Prasidh Krishna,17,392,615,13,4/30,47.30,9.41,30.15,1,0
KKR,Prithvi Raj,2,30,57,1,1/29,57.00,11.40,30.00,0,0
KKR,Nitish Rana,44,85,111,6,2/11,18.50,7.83,14.16,0,0
KKR,Andre Russell,62,1008,1475,54,4/20,27.31,8.77,18.66,1,0
KKR,Shubman Gill,25,0,0,0,0/0,-,-,-,0,0
KKR,Rinku Singh,8,0,0,0,0/0,-,-,-,0,0
KKR,Robin Uthappa,175,0,0,0,0/0,-,-,-,0,0
KKR,Sandeep Warrier,1,24,29,0,0/29,-,7.25,-,0,0
MI,Rohit Sharma,184,332,440,15,4/6,29.33,7.95,22.13,1,0
MI,Anmolpreet Singh,-,-,-,-,-,-,-,-,-,-
MI,Jason Behrendorff,5,114,165,5,2/22,33.00,8.68,22.80,0,0
MI,Jasprit Bumrah,73,1642,2079,76,3/7,27.35,7.59,21.60,0,0
MI,Rahul Chahar,12,246,305,12,3/19,25.41,7.43,20.50,0,0
MI,Ben Cutting,21,281,429,10,2/20,42.90,9.16,28.10,0,0
MI,Quinton de Kock,46,0,0,0,0/0,-,-,-,0,0
MI,Beuran Hendricks,7,150,235,9,3/36,26.11,9.40,16.66,0,0
MI,Alzarri Joseph,3,52,87,6,6/12,14.50,10.03,8.66,0,1
MI,Ishan Kishan,34,0,0,0,0/0,-,-,-,0,0
MI,Pankaj Jaswal,-,-,-,-,-,-,-,-,-,-
MI,Siddhesh Lad,1,0,0,0,0/0,-,-,-,0,0
MI,Evin Lewis,15,0,0,0,0/0,-,-,-,0,0
MI,Mitchell McClenaghan,54,1226,1760,71,4/21,24.78,8.61,17.26,1,0
MI,Lasith Malinga,118,2737,3213,166,5/13,19.35,7.04,16.48,6,1
MI,Mayank Markande,17,300,427,16,4/23,26.68,8.54,18.75,1,0
MI,Hardik Pandya,62,821,1257,38,3/20,33.07,9.18,21.60,0,0
MI,Krunal Pandya,51,854,1032,36,3/14,28.66,7.25,23.72,0,0
MI,Kieron Pollard,144,1199,1770,56,4/44,31.60,8.85,21.41,1,0
MI,Rasikh Salam,1,24,42,0,0/42,-,10.50,-,0,0
MI,Anukul Roy,1,12,11,1,1/11,11.00,5.50,12.00,0,0
MI,Barinder Sran,23,471,733,18,3/28,40.72,9.33,26.16,0,0
MI,Aditya Tare,35,0,0,0,0/0,-,-,-,0,0
MI,Jayant Yadav,11,204,221,4,1/8,55.25,6.50,51.00,0,0
MI,Suryakumar Yadav,81,6,8,0,0/0,-,8.00,-,0,0
MI,Yuvraj Singh,132,869,1077,36,4/29,29.91,7.43,24.13,2,0
RR,Steve Smith,80,2,5,0,0/0,-,15.00,-,0,0
RR,Varun Aaron,45,898,1291,42,3/16,30.73,8.62,21.38,0,0
RR,Jofra Archer,21,491,616,26,3/15,23.69,7.52,18.88,0,0
RR,Stuart Binny,93,588,752,22,2/14,34.18,7.67,26.72,0,0
RR,Aryaman Birla,-,-,-,-,-,-,-,-,-,-
RR,Jos Buttler,45,0,0,0,0/0,-,-,-,0,0
RR,Prashant Chopra,2,0,0,0,0/0,-,-,-,0,0
RR,Shreyas Gopal,29,559,704,33,4/16,21.33,7.55,16.93,1,0
RR,Krishnappa Gowtham,21,336,462,12,2/12,38.50,8.25,28.00,0,0
RR,Dhawal Kulkarni,90,1745,2404,86,4/14,27.95,8.26,20.29,1,0
RR,Liam Livingstone,2,6,13,0,0/0,-,13.00,-,0,0
RR,Mahipal Lomror,2,18,27,0,0/0,-,9.00,-,0,0
RR,Sudhesan Midhun,1,12,27,0,0/27,-,13.50,-,0,0
RR,Riyan Parag,5,72,97,1,1/25,97.00,8.08,72.00,0,0
RR,Ajinkya Rahane,138,6,5,1,1/5,5.00,5.00,6.00,0,0
RR,Shubham Ranjane,-,-,-,-,-,-,-,-,-,-
RR,Sanju Samson,91,0,0,0,0/0,-,-,-,0,0
RR,Shashank Singh,-,-,-,-,-,-,-,-,-,-
RR,Ish Sodhi,7,162,176,6,1/14,29.33,6.51,27.00,0,0
RR,Ben Stokes,34,587,808,26,3/15,31.07,8.25,22.57,0,0
RR,Oshane Thomas,2,48,60,3,2/28,20.00,7.50,16.00,0,0
RR,Rahul Tripathi,34,6,12,0,0/0,-,12.00,-,0,0
RR,Ashton Turner,4,0,0,0,0/0,-,-,-,0,0
RR,Manan Vohra,49,0,0,0,0/0,-,-,-,0,0
RR,Jaydev Unadkat,72,1500,2183,76,5/25,28.72,8.73,19.73,0,2
RCB,Virat Kohli,175,251,368,4,2/25,92.00,8.79,62.75,0,0
RCB,Akshdeep Nath,14,0,0,0,0/0,-,-,-,0,0
RCB,Moeen Ali,16,229,266,9,2/18,29.55,6.96,25.44,0,0
RCB,Yuzvendra Chahal,82,1761,2294,98,4/25,23.40,7.81,17.96,2,0
RCB,Colin de Grandhomme,24,210,307,6,3/4,51.16,8.77,35.00,0,0
RCB,AB de Villiers,152,0,0,0,0/0,-,-,-,0,0
RCB,Shivam Dube,4,10,8,0,0/0,-,4.80,-,0,0
RCB,Gurkeerat Mann Singh,31,78,97,5,2/15,19.40,7.46,15.60,0,0
RCB,Shimron Hetmyer,4,0,0,0,0/0,-,-,-,0,0
RCB,Himmat Singh,-,-,-,-,-,-,-,-,-,-
RCB,Kulwant Khejroliya,3,65,107,2,2/33,53.50,9.87,32.50,0,0
RCB,Heinrich Klaasen,6,0,0,0,0/0,-,-,-,0,0
RCB,Milind Kumar,-,-,-,-,-,-,-,-,-,-
RCB,Mohammed Siraj,26,553,848,28,4/32,30.28,9.20,19.75,1,0
RCB,Pawan Negi,49,716,939,34,4/18,27.61,7.86,21.05,1,0
RCB,Devdutt Padikkal,-,-,-,-,-,-,-,-,-,-
RCB,Parthiv Patel,137,0,0,0,0/0,-,-,-,0,0
RCB,Prayas Ray Barman,1,24,56,0,0/56,-,14.00,-,0,0
RCB,Navdeep Saini,11,258,346,9,2/24,38.44,8.04,28.66,0,0
RCB,Tim Southee,40,888,1293,28,3/24,46.17,8.73,31.71,0,0
RCB,Dale Steyn,92,2106,2375,96,3/8,24.73,6.76,21.93,0,0
RCB,Marcus Stoinis,28,367,569,15,4/15,37.93,9.30,24.46,1,0
RCB,Washington Sundar,20,336,427,13,3/16,32.84,7.62,25.84,0,0
RCB,Umesh Yadav,117,2450,3440,119,4/24,28.90,8.42,20.58,2,0
SRH,David Warner,125,0,0,0,0/0,-,-,-,0,0
SRH,Abhishek Sharma,4,6,10,1,1/10,10.00,10.00,6.00,0,0
SRH,Khaleel Ahmed,6,138,182,8,3/30,22.75,7.91,17.25,0,0
SRH,Jonny Bairstow,10,0,0,0,0/0,-,-,-,0,0
SRH,Basil Thampi,16,329,538,16,3/29,33.62,9.81,20.56,0,0
SRH,Ricky Bhui,2,0,0,0,0/0,-,-,-,0,0
SRH,Shreevats Goswami,29,0,0,0,0/0,-,-,-,0,0
SRH,Martin Guptill,10,0,0,0,0/0,-,-,-,0,0
SRH,Deepak Hooda,60,217,300,6,2/16,50.00,8.29,36.16,0,0
SRH,Siddarth Kaul,45,981,1385,49,4/29,28.26,8.47,20.02,1,0
SRH,Bhuvneshwar Kumar,114,2516,3025,128,5/19,23.63,7.21,19.65,2,1
SRH,Mohammad Nabi,10,191,192,10,4/11,19.20,6.03,19.10,1,0
SRH,Shahbaz Nadeem,64,1259,1570,42,3/16,37.38,7.48,29.97,0,0
SRH,T Natarajan,6,76,115,2,1/26,57.50,9.07,38.00,0,0
SRH,Manish Pandey,127,0,0,0,0/0,-,-,-,0,0
SRH,Yusuf Pathan,173,1147,1415,42,3/20,33.69,7.40,27.30,0,0
SRH,Rashid Khan,43,996,1092,49,3/19,22.28,6.57,20.32,0,0
SRH,Wriddhiman Saha,117,0,0,0,0/0,-,-,-,0,0
SRH,Sandeep Sharma,79,1721,2239,93,4/20,24.07,7.80,18.50,2,0
SRH,Vijay Shankar,30,78,131,2,1/11,65.50,10.07,39.00,0,0
SRH,Shakib Al Hasan,63,1328,1652,59,3/17,28.00,7.46,22.50,0,0
SRH,Billy Stanlake,6,144,200,7,2/21,28.57,8.33,20.57,0,0
SRH,Kane Williamson,38,6,7,0,0/0,-,7.00,-,0,0
