batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
C de Grandhomme,B Kumar,4,3,0,0,1,0,0,8,1
C de Grandhomme,Basil Thampi,2,2,2,0,1,0,2,9,1
C de Grandhomme,D Willey,1,2,2,0,1,0,2,8,1
C de Grandhomme,DJ Bravo,1,2,1,0,1,0,2,7,1
C de Grandhomme,HH Pandya,1,1,1,0,1,0,2,6,1
C de Grandhomme,HV Patel,1,1,1,1,1,0,2,7,1
C de Grandhomme,Harbhajan Singh,2,2,1,1,1,0,2,9,1
C de Grandhomme,I Sodhi,1,1,1,1,1,0,2,7,1
C de Grandhomme,Imran Tahir,1,2,1,1,1,0,2,8,1
C de Grandhomme,JJ Bumrah,3,1,1,1,1,0,2,9,1
C de Grandhomme,MG Johnson,3,1,1,1,1,0,1,8,1
C de Grandhomme,MJ McClenaghan,3,1,1,1,1,0,2,9,1
C de Grandhomme,RA Jadeja,1,2,1,1,1,0,2,8,1
C de Grandhomme,Rashid Khan,3,1,1,1,1,0,2,9,1
C de Grandhomme,S Gopal,3,1,1,1,1,0,2,9,1
C de Grandhomme,S Kaul,2,9,1,1,1,0,1,15,1
C de Grandhomme,S Mavi,1,1,3,1,1,0,1,8,1
C de Grandhomme,SN Thakur,1,1,3,1,1,0,1,8,1
C de Grandhomme,Sandeep Sharma,1,3,1,1,1,0,1,8,1
C de Grandhomme,Shakib Al Hasan,1,3,1,1,1,0,1,8,1
C de Grandhomme,TA Boult,1,2,1,1,1,0,1,7,1
CA Lynn,AJ Tye,2,2,1,0,1,0,2,8,2
CA Lynn,AS Rajpoot,1,3,1,0,1,0,1,7,2
CA Lynn,Anureet Singh,1,2,1,0,1,0,1,6,2
CA Lynn,B Kumar,7,5,1,0,6,0,1,20,2
CA Lynn,B Stanlake,3,2,1,0,2,0,1,9,2
CA Lynn,BA Stokes,7,3,1,0,1,0,1,13,1
CA Lynn,BB Sran,5,1,1,0,2,0,3,12,1
CA Lynn,CH Morris,4,1,1,0,2,0,1,9,1
CA Lynn,CR Brathwaite,3,4,1,0,2,0,1,11,1
CA Lynn,CR Woakes,4,4,1,0,1,0,1,11,1
CA Lynn,DL Chahar,1,1,1,0,1,0,1,5,1
CA Lynn,GJ Maxwell,1,1,1,0,1,0,1,5,1
CA Lynn,Harbhajan Singh,1,2,1,0,1,0,1,6,1
CA Lynn,I Sodhi,5,6,1,0,1,0,1,14,1
CA Lynn,Imran Tahir,5,1,1,0,1,0,1,9,1
CA Lynn,J Archer,2,4,1,0,3,0,1,11,1
CA Lynn,JD Unadkat,4,4,1,0,2,0,1,12,1
CA Lynn,JJ Bumrah,2,4,1,0,3,0,1,11,1
CA Lynn,K Ahmed,2,1,1,0,3,0,1,8,1
CA Lynn,K Gowtham,10,5,1,0,1,0,1,18,1
CA Lynn,KH Pandya,3,2,1,0,1,0,1,8,1
CA Lynn,L Ngidi,4,2,1,0,1,0,2,10,1
CA Lynn,M Ashwin,2,6,1,0,1,0,2,12,1
CA Lynn,M Ur Rahman,4,7,1,0,1,0,2,15,1
CA Lynn,MJ McClenaghan,10,2,1,0,5,0,1,19,1
CA Lynn,MM Sharma,4,2,1,0,2,0,1,10,1
CA Lynn,Mohammed Shami,2,1,1,0,2,0,1,7,1
CA Lynn,Mohammed Siraj,3,7,1,0,1,0,1,13,1
CA Lynn,R Ashwin,1,5,2,0,1,0,1,10,1
CA Lynn,R Tewatia,1,2,2,0,1,0,1,7,1
CA Lynn,RA Jadeja,4,1,2,0,1,0,1,9,1
CA Lynn,Rashid Khan,5,12,1,0,1,0,1,20,1
CA Lynn,S Gopal,4,12,1,0,1,0,1,19,1
CA Lynn,S Kaul,11,5,1,0,6,0,3,26,1
CA Lynn,S Nadeem,3,4,1,0,1,0,3,12,1
CA Lynn,SR Watson,3,1,1,0,1,0,3,9,1
CA Lynn,Sandeep Sharma,1,1,1,0,1,0,1,5,1
CA Lynn,Shakib Al Hasan,9,14,1,0,1,0,1,26,1
CA Lynn,TA Boult,9,1,1,0,4,0,1,16,1
CA Lynn,TG Southee,1,5,1,0,1,0,1,9,1
CA Lynn,UT Yadav,3,3,1,0,1,0,1,9,1
CA Lynn,YS Chahal,11,6,1,0,3,0,1,22,1
CA Lynn,Yuvraj Singh,11,1,1,0,1,0,1,15,1
CH Gayle,AD Russell,7,2,0,0,3,0,3,15,1
CH Gayle,B Kumar,2,6,2,0,3,0,1,14,1
CH Gayle,BCJ Cutting,2,1,2,0,3,0,1,9,1
CH Gayle,Basil Thampi,3,1,2,0,3,0,1,10,1
CH Gayle,CJ Jordan,4,4,1,0,2,0,2,13,1
CH Gayle,DJ Bravo,4,2,1,0,2,0,2,11,1
CH Gayle,DJ Hooda,4,4,1,0,2,0,1,12,1
CH Gayle,DL Chahar,4,2,1,0,2,0,2,11,1
CH Gayle,HH Pandya,6,7,1,0,5,0,1,20,1
CH Gayle,Harbhajan Singh,4,5,1,0,2,0,1,13,1
CH Gayle,Imran Tahir,1,5,1,0,1,0,1,9,1
CH Gayle,J Archer,4,1,1,0,2,0,1,9,1
CH Gayle,J Searles,4,2,1,0,1,0,1,9,1
CH Gayle,JJ Bumrah,7,3,1,0,1,0,1,13,1
CH Gayle,JP Duminy,7,2,1,0,1,0,1,12,1
CH Gayle,K Gowtham,5,1,1,0,1,0,1,9,1
CH Gayle,Kuldeep Yadav,1,1,1,0,1,0,1,5,1
CH Gayle,L Ngidi,2,1,1,0,1,0,1,6,1
CH Gayle,M Markande,2,4,1,0,1,0,1,9,1
CH Gayle,MJ McClenaghan,6,5,1,0,2,0,1,15,1
CH Gayle,Mohammad Nabi,4,2,1,0,2,0,1,10,1
CH Gayle,N Rana,1,2,1,0,2,0,1,7,1
CH Gayle,P Krishna,1,3,1,0,2,0,1,8,1
CH Gayle,PP Chawla,4,1,1,0,2,0,2,10,1
CH Gayle,Rashid Khan,6,5,1,0,2,0,6,20,1
CH Gayle,S Kaul,3,8,1,0,1,0,6,19,1
CH Gayle,S Mavi,8,3,1,0,2,0,6,20,1
CH Gayle,SN Thakur,1,1,1,0,2,0,6,11,1
CH Gayle,SP Narine,6,2,1,0,1,0,6,16,1
CH Gayle,SR Watson,1,2,1,0,1,0,6,11,1
CH Gayle,Sandeep Sharma,3,3,1,0,1,0,6,14,1
CH Gayle,Shakib Al Hasan,2,3,1,0,1,0,1,8,1
CH Gayle,T Curran,2,3,1,0,1,0,1,8,1
CH Gayle,TG Southee,1,1,1,0,3,0,1,7,1
CH Gayle,UT Yadav,7,1,1,0,1,0,1,11,1
CH Morris,AJ Tye,0,2,0,0,0,0,0,2,0
CH Morris,B Laughlin,1,1,1,0,1,0,1,5,0
CH Morris,JD Unadkat,1,1,1,0,1,0,1,5,0
CH Morris,Kuldeep Yadav,1,1,1,0,1,0,1,5,0
CH Morris,M Ur Rahman,1,2,1,0,1,0,1,6,0
CH Morris,MM Sharma,1,4,1,1,1,0,1,9,0
CH Morris,R Ashwin,1,2,1,1,1,0,1,7,0
CH Morris,SP Narine,1,1,1,1,1,0,1,6,1
CJ Anderson,CH Morris,0,2,0,0,0,0,0,2,0
CJ Anderson,DJ Bravo,5,2,0,0,0,0,0,7,0
CJ Anderson,HV Patel,5,1,0,0,0,0,0,6,0
CJ Anderson,Imran Tahir,1,2,0,0,0,0,0,3,1
CJ Anderson,KH Pandya,1,2,0,0,0,0,0,3,1
CJ Anderson,R Tewatia,1,5,0,0,0,0,0,6,1
CJ Anderson,TA Boult,2,1,0,0,0,0,1,4,1
CR Brathwaite,AD Russell,1,0,0,0,0,0,0,1,1
CR Brathwaite,DJ Bravo,1,8,0,0,0,0,1,10,1
CR Brathwaite,L Ngidi,5,5,0,0,0,0,1,11,1
CR Brathwaite,P Krishna,1,5,0,0,0,0,1,7,1
CR Brathwaite,RA Jadeja,4,1,0,0,0,0,1,6,1
CR Brathwaite,SN Thakur,6,5,2,0,1,0,5,19,1
CR Brathwaite,SP Narine,6,1,2,0,1,0,5,15,1
CR Woakes,AJ Tye,1,1,0,0,0,0,0,2,0
CR Woakes,BA Stokes,1,1,0,0,0,0,0,2,0
CR Woakes,HH Pandya,2,2,0,0,0,0,0,4,0
CR Woakes,JJ Bumrah,2,2,0,0,0,0,0,4,1
CR Woakes,M Markande,2,1,0,0,0,0,0,3,1
CR Woakes,MG Johnson,2,1,0,0,1,0,0,4,1
CR Woakes,MJ McClenaghan,2,1,0,0,1,0,0,4,1
CR Woakes,Mustafizur Rahman,1,1,0,0,1,0,1,4,1
CR Woakes,R Vinay Kumar,1,1,0,0,1,0,1,4,1
D Shorey,C de Grandhomme,4,1,0,0,0,0,0,5,1
D Shorey,Mohammed Siraj,4,1,0,0,0,0,1,6,1
D Shorey,UT Yadav,2,1,0,0,0,0,1,4,1
D Short,A Mishra,3,3,0,0,0,0,0,6,0
D Short,Avesh Khan,3,2,0,0,0,0,0,5,0
D Short,B Kumar,3,1,0,0,1,0,0,5,1
D Short,CR Woakes,1,4,0,0,1,0,0,6,1
D Short,GJ Maxwell,1,4,0,0,1,0,3,9,1
D Short,JJ Bumrah,4,4,0,0,1,1,3,13,1
D Short,Kuldeep Yadav,4,3,0,0,1,1,3,12,1
D Short,L Plunkett,2,2,0,0,1,1,1,7,1
D Short,N Rana,3,2,0,0,1,1,1,8,1
D Short,PP Chawla,6,4,0,0,1,1,1,13,1
D Short,R Ashwin,1,4,1,0,1,1,1,9,1
D Short,S Mavi,4,3,1,0,2,1,1,12,1
D Short,S Nadeem,4,3,1,0,1,1,1,11,1
D Short,SP Narine,2,2,1,0,1,1,1,8,1
D Short,T Curran,1,1,1,0,1,1,1,6,1
D Short,TA Boult,1,4,1,0,2,1,1,10,1
D Short,UT Yadav,1,1,1,0,2,1,1,7,1
D Short,Washington Sundar,4,2,1,0,2,1,1,11,1
D Short,YS Chahal,3,1,1,0,1,1,1,8,1
DA Miller,A Mishra,2,9,4,0,0,0,1,16,0
DA Miller,Avesh Khan,1,1,4,0,0,0,1,7,0
DA Miller,CH Morris,1,1,1,0,0,0,1,4,0
DA Miller,DJ Bravo,1,2,1,0,0,0,1,5,1
DA Miller,DL Chahar,4,4,1,0,1,0,1,11,1
DA Miller,DT Christian,1,4,1,0,1,0,1,8,1
DA Miller,Harbhajan Singh,1,1,1,0,1,0,1,5,1
DA Miller,L Ngidi,1,2,1,0,1,0,1,6,1
DA Miller,L Plunkett,1,3,1,0,1,0,1,7,1
DA Miller,R Tewatia,5,8,1,0,1,0,1,16,1
DA Miller,RA Jadeja,5,2,1,0,1,0,1,10,1
DA Miller,SN Thakur,1,2,1,0,1,0,1,6,1
DA Miller,TA Boult,1,2,1,0,1,0,1,6,1
DJ Bravo,B Laughlin,3,4,1,0,1,0,0,9,0
DJ Bravo,BA Stokes,3,2,1,0,2,0,0,8,0
DJ Bravo,C de Grandhomme,5,6,1,0,2,0,0,14,0
DJ Bravo,CJ Anderson,5,2,1,0,1,0,1,10,0
DJ Bravo,CR Brathwaite,1,1,1,0,1,0,1,5,0
DJ Bravo,HH Pandya,2,1,1,0,1,0,1,6,0
DJ Bravo,HV Patel,2,1,1,0,1,0,1,6,0
DJ Bravo,JD Unadkat,1,2,1,0,1,0,1,6,0
DJ Bravo,JJ Bumrah,4,2,1,0,1,0,4,12,1
DJ Bravo,M Ashwin,2,2,1,0,1,0,1,7,1
DJ Bravo,M Markande,1,2,1,0,1,0,1,6,1
DJ Bravo,MJ McClenaghan,1,4,1,0,2,0,2,10,1
DJ Bravo,MM Sharma,1,1,1,0,2,0,2,7,1
DJ Bravo,Mohammed Siraj,1,2,1,0,2,0,2,8,1
DJ Bravo,Mustafizur Rahman,1,2,1,0,1,0,2,7,1
DJ Bravo,R Vinay Kumar,1,2,1,0,1,0,2,7,1
DJ Bravo,Rashid Khan,3,2,1,0,1,0,2,9,1
DJ Bravo,S Gopal,1,1,1,0,1,0,2,6,1
DJ Bravo,Shakib Al Hasan,1,2,1,0,1,0,2,7,1
DJ Bravo,T Curran,1,1,1,0,1,0,2,6,1
DJ Bravo,TA Boult,1,1,1,0,1,0,2,6,1
DJ Bravo,YS Chahal,1,1,1,0,1,0,2,6,1
DJ Hooda,AD Russell,1,2,0,0,0,0,0,3,0
DJ Hooda,AJ Tye,2,2,2,0,0,0,0,6,1
DJ Hooda,BCJ Cutting,1,7,1,0,0,0,1,10,1
DJ Hooda,DJ Bravo,1,4,3,0,0,0,1,9,1
DJ Hooda,DL Chahar,6,4,3,0,0,0,1,14,1
DJ Hooda,JJ Bumrah,1,4,3,1,0,0,1,10,1
DJ Hooda,Kuldeep Yadav,2,5,3,1,0,0,1,12,1
DJ Hooda,L Ngidi,1,2,3,1,0,0,1,8,1
DJ Hooda,M Markande,1,2,3,1,1,0,1,9,1
DJ Hooda,M Ur Rahman,1,1,3,1,1,0,1,8,1
DJ Hooda,MG Johnson,1,1,3,1,1,0,1,8,1
DJ Hooda,Mohammed Siraj,1,1,3,1,1,0,1,8,1
DJ Hooda,Mustafizur Rahman,1,5,3,1,1,0,1,12,1
DJ Hooda,PP Chawla,1,2,3,1,1,0,1,9,1
DJ Hooda,SN Thakur,1,7,3,1,1,0,1,14,1
DJ Hooda,SP Narine,5,7,1,1,1,0,1,16,1
DL Chahar,AJ Tye,0,2,1,0,0,0,0,3,0
DL Chahar,AR Patel,2,3,1,0,0,0,1,7,0
DL Chahar,M Markande,1,3,1,0,0,0,1,6,1
DL Chahar,R Ashwin,1,5,2,0,1,0,2,11,1
DL Chahar,Sandeep Sharma,1,2,2,0,1,0,1,7,1
DL Chahar,Shakib Al Hasan,1,2,2,0,1,0,1,7,1
DL Chahar,TA Boult,1,1,2,0,1,0,1,6,1
DS Kulkarni,B Kumar,1,1,0,0,0,0,0,2,0
DS Kulkarni,Rashid Khan,1,1,0,0,0,0,0,2,0
DS Kulkarni,S Kaul,1,1,0,0,0,0,0,2,0
DS Kulkarni,S Mavi,1,1,0,0,0,0,0,2,0
DS Kulkarni,T Curran,1,2,0,0,0,0,0,3,0
DT Christian,AJ Tye,1,3,0,0,0,0,1,5,0
DT Christian,B Kumar,1,1,0,0,0,0,1,3,0
DT Christian,M Ur Rahman,4,5,0,0,0,0,1,10,0
DT Christian,MM Sharma,1,3,0,0,0,0,1,5,1
DT Christian,R Ashwin,2,4,0,0,0,0,1,7,1
DT Christian,Rashid Khan,2,1,0,0,0,0,1,4,1
DT Christian,S Kaul,2,2,0,0,0,0,1,5,1
DT Christian,Shakib Al Hasan,3,1,1,0,0,0,1,6,1
E Lewis,A Mishra,4,2,0,0,0,0,1,7,1
E Lewis,AD Russell,1,2,1,0,0,0,1,5,1
E Lewis,AJ Tye,2,2,1,0,0,0,1,6,1
E Lewis,AS Rajpoot,1,5,1,0,0,0,1,8,1
E Lewis,B Stanlake,3,1,1,0,2,0,1,8,1
E Lewis,BA Stokes,3,3,1,0,1,0,1,9,1
E Lewis,CJ Anderson,2,1,1,0,1,0,1,6,1
E Lewis,CR Woakes,6,1,1,0,1,0,1,10,1
E Lewis,DJ Bravo,2,4,1,0,1,0,1,9,1
E Lewis,DL Chahar,2,4,1,0,1,0,1,9,1
E Lewis,DS Kulkarni,5,3,1,0,2,0,1,12,2
E Lewis,DT Christian,2,3,1,0,3,0,1,10,2
E Lewis,GJ Maxwell,8,5,1,0,1,0,2,17,2
E Lewis,HV Patel,8,2,1,0,2,0,1,14,2
E Lewis,Harbhajan Singh,5,7,1,0,2,0,1,16,2
E Lewis,Imran Tahir,4,2,1,0,2,0,2,11,2
E Lewis,J Archer,5,2,1,1,2,0,2,13,2
E Lewis,JD Unadkat,2,4,1,1,2,0,2,12,2
E Lewis,K Gowtham,2,3,1,1,1,0,1,9,2
E Lewis,Kuldeep Yadav,2,3,1,1,1,0,1,9,2
E Lewis,L Plunkett,2,5,1,1,1,0,1,11,2
E Lewis,M Ur Rahman,2,5,1,1,1,0,1,11,1
E Lewis,MM Sharma,1,2,1,1,1,0,1,7,1
E Lewis,Mohammad Nabi,1,1,1,1,1,0,1,6,1
E Lewis,Mohammed Siraj,5,2,1,1,1,1,1,12,1
E Lewis,N Rana,5,3,1,1,1,1,1,13,1
E Lewis,P Krishna,2,3,2,1,1,1,1,11,1
E Lewis,PP Chawla,4,3,2,1,2,1,1,14,1
E Lewis,R Ashwin,4,6,1,1,2,1,1,16,1
E Lewis,R Tewatia,4,3,1,1,2,1,1,13,1
E Lewis,Rashid Khan,1,3,1,1,2,1,1,10,1
E Lewis,S Gopal,1,4,1,1,2,1,2,12,1
E Lewis,S Kaul,2,4,1,1,1,1,2,12,1
E Lewis,S Lamichhane,2,1,1,1,1,1,2,9,1
E Lewis,S Nadeem,3,3,1,1,1,1,1,11,1
E Lewis,SN Thakur,5,4,1,1,1,1,1,14,1
E Lewis,SP Narine,2,1,1,1,3,1,1,10,1
E Lewis,SR Watson,1,2,1,1,3,1,1,10,1
E Lewis,Sandeep Sharma,10,1,1,1,1,1,1,16,1
E Lewis,T Curran,1,2,1,1,1,1,1,8,1
E Lewis,TA Boult,1,1,1,1,2,1,1,8,1
E Lewis,UT Yadav,3,2,1,1,1,1,1,10,1
E Lewis,Washington Sundar,3,2,1,1,3,1,1,12,1
E Lewis,YS Chahal,5,1,1,1,3,1,3,15,1
F du Plessis,A Mishra,2,3,1,0,0,0,0,6,0
F du Plessis,AS Rajpoot,10,3,1,0,2,0,0,16,1
F du Plessis,Avesh Khan,6,1,1,0,1,0,0,9,1
F du Plessis,B Kumar,7,3,1,0,1,1,1,14,1
F du Plessis,B Stanlake,7,1,1,0,1,1,1,12,1
F du Plessis,CR Brathwaite,3,3,1,0,3,1,2,13,1
F du Plessis,L Plunkett,1,2,1,0,3,1,1,9,1
F du Plessis,MG Johnson,1,3,1,0,1,1,1,8,1
F du Plessis,MM Sharma,1,3,1,0,1,1,1,8,1
F du Plessis,PP Chawla,5,3,1,0,2,1,1,13,1
F du Plessis,R Tewatia,1,4,1,0,1,1,1,9,1
F du Plessis,Rashid Khan,5,5,1,0,1,1,1,14,1
F du Plessis,S Kaul,3,6,1,0,1,1,1,13,1
F du Plessis,S Mavi,3,1,1,0,1,1,1,8,1
F du Plessis,SP Narine,3,1,1,0,1,1,1,8,1
F du Plessis,Sandeep Sharma,4,5,1,0,2,1,1,14,1
F du Plessis,Shakib Al Hasan,1,8,1,0,1,1,1,13,1
F du Plessis,TA Boult,2,2,1,0,1,1,1,8,1
F du Plessis,V Shankar,2,2,2,0,1,1,1,9,1
G Gambhir,A Dananjaya,0,1,0,0,0,0,0,1,0
G Gambhir,AD Russell,1,1,0,0,1,0,0,3,0
G Gambhir,AJ Tye,6,7,0,0,1,0,0,14,1
G Gambhir,AR Patel,1,4,0,0,3,0,1,9,1
G Gambhir,AS Rajpoot,5,5,0,0,3,0,1,14,1
G Gambhir,BB Sran,5,1,0,0,3,0,1,10,1
G Gambhir,CR Woakes,1,2,1,0,3,0,1,8,1
G Gambhir,HH Pandya,1,2,1,0,2,0,1,7,1
G Gambhir,JJ Bumrah,5,2,1,0,2,0,1,11,1
G Gambhir,M Ur Rahman,3,3,1,0,1,0,1,9,1
G Gambhir,MM Sharma,1,5,1,0,1,0,1,9,1
G Gambhir,MP Stoinis,1,2,1,0,1,0,1,6,1
G Gambhir,Mustafizur Rahman,2,2,1,0,1,0,1,7,1
G Gambhir,PP Chawla,2,2,1,0,1,0,1,7,1
G Gambhir,R Ashwin,2,7,1,0,1,0,1,12,1
G Gambhir,S Mavi,1,1,1,0,1,0,1,5,1
G Gambhir,UT Yadav,6,1,1,0,1,0,1,10,1
GJ Maxwell,AD Russell,1,1,0,0,1,0,0,3,0
GJ Maxwell,AJ Tye,3,1,0,0,1,0,1,6,0
GJ Maxwell,AS Rajpoot,3,1,0,0,1,0,1,6,1
GJ Maxwell,B Kumar,1,1,0,0,1,0,1,4,1
GJ Maxwell,B Laughlin,1,1,0,0,1,0,1,4,1
GJ Maxwell,DJ Bravo,1,3,0,0,1,0,1,6,1
GJ Maxwell,DS Kulkarni,1,2,0,0,1,0,1,5,1
GJ Maxwell,HH Pandya,1,1,0,0,1,0,1,4,1
GJ Maxwell,Harbhajan Singh,1,1,0,0,1,0,1,4,1
GJ Maxwell,J Archer,2,1,0,0,1,0,1,5,1
GJ Maxwell,JD Unadkat,3,1,0,1,2,0,1,8,1
GJ Maxwell,JJ Bumrah,3,1,1,1,2,0,1,9,1
GJ Maxwell,K Gowtham,1,1,1,1,2,0,1,7,1
GJ Maxwell,KH Pandya,3,1,1,1,1,0,1,8,1
GJ Maxwell,Kuldeep Yadav,2,2,2,1,1,0,2,10,1
GJ Maxwell,L Ngidi,2,1,2,1,1,0,2,9,1
GJ Maxwell,M Markande,2,1,1,1,1,0,1,7,1
GJ Maxwell,MG Johnson,3,1,1,1,1,0,1,8,1
GJ Maxwell,Mohammed Siraj,1,1,1,1,1,0,1,6,1
GJ Maxwell,Mustafizur Rahman,3,2,1,1,1,0,1,9,1
GJ Maxwell,PP Chawla,3,3,1,1,1,0,1,10,1
GJ Maxwell,RA Jadeja,4,3,1,1,1,0,1,11,2
GJ Maxwell,Rashid Khan,2,3,1,1,1,0,1,9,2
GJ Maxwell,S Kaul,2,2,1,1,1,0,1,8,2
GJ Maxwell,S Mavi,1,4,1,1,1,0,1,9,2
GJ Maxwell,SP Narine,1,2,2,1,1,0,1,8,2
GJ Maxwell,Sandeep Sharma,1,1,2,1,1,0,1,7,2
GJ Maxwell,Shakib Al Hasan,1,1,2,1,1,0,1,7,2
GJ Maxwell,T Curran,1,3,2,1,1,0,2,10,2
GJ Maxwell,Washington Sundar,1,3,2,1,1,0,2,10,2
GJ Maxwell,YS Chahal,1,1,2,1,1,0,2,8,1
H Klaasen,AD Russell,1,2,1,0,0,0,0,4,0
H Klaasen,DL Chahar,1,1,1,0,0,0,0,3,0
H Klaasen,Kuldeep Yadav,3,1,1,0,0,0,0,5,0
H Klaasen,M Ali,3,1,1,0,0,0,0,5,0
H Klaasen,Mohammed Siraj,4,1,2,0,3,0,1,11,1
H Klaasen,Mustafizur Rahman,1,1,2,0,3,0,1,8,1
H Klaasen,P Krishna,1,2,1,0,3,0,1,8,1
H Klaasen,PP Chawla,1,3,1,0,3,0,1,9,1
H Klaasen,SN Thakur,3,3,1,0,1,0,1,9,1
H Klaasen,SP Narine,3,2,1,0,1,0,1,8,1
H Klaasen,TG Southee,3,3,1,0,1,0,1,9,1
H Klaasen,UT Yadav,2,1,1,0,1,0,1,6,1
H Klaasen,YS Chahal,2,3,1,0,1,0,1,8,1
HH Pandya,A Mishra,3,2,1,0,0,0,0,6,1
HH Pandya,AD Russell,3,1,1,0,0,0,0,5,1
HH Pandya,AJ Tye,4,5,2,0,1,0,0,12,2
HH Pandya,BA Stokes,3,2,2,0,1,0,0,8,1
HH Pandya,Basil Thampi,2,1,2,0,1,0,0,6,1
HH Pandya,C de Grandhomme,3,4,1,0,2,1,0,11,1
HH Pandya,CJ Anderson,3,4,1,0,1,1,0,10,1
HH Pandya,CR Woakes,1,1,1,0,1,1,2,7,1
HH Pandya,DJ Bravo,2,7,2,0,1,1,2,15,1
HH Pandya,DS Kulkarni,2,7,2,0,1,1,2,15,1
HH Pandya,HV Patel,2,7,1,0,1,1,2,14,1
HH Pandya,Imran Tahir,2,3,1,0,1,1,2,10,1
HH Pandya,J Archer,2,6,1,0,1,1,2,13,1
HH Pandya,JD Unadkat,1,4,1,0,1,1,2,10,1
HH Pandya,M Ur Rahman,1,3,1,0,1,1,1,8,1
HH Pandya,M Wood,1,4,1,0,2,1,1,10,1
HH Pandya,MG Johnson,1,5,1,0,2,1,1,11,1
HH Pandya,MP Stoinis,1,2,1,0,2,1,1,8,1
HH Pandya,Mohammed Shami,1,1,1,0,2,1,1,7,1
HH Pandya,Mohammed Siraj,2,7,1,0,1,1,1,13,1
HH Pandya,P Krishna,1,3,1,0,4,1,1,11,1
HH Pandya,PP Chawla,1,1,1,0,4,1,1,9,1
HH Pandya,R Ashwin,1,5,1,0,4,1,1,13,1
HH Pandya,Rashid Khan,9,1,1,0,4,1,1,17,1
HH Pandya,S Kaul,4,2,1,0,4,1,1,13,1
HH Pandya,S Lamichhane,1,3,1,0,1,1,1,8,1
HH Pandya,SN Thakur,1,1,1,0,1,1,1,6,1
HH Pandya,SP Narine,1,5,1,0,1,1,1,10,1
HH Pandya,SR Watson,1,3,1,0,1,1,1,8,1
HH Pandya,T Curran,4,4,1,0,1,1,2,13,1
HH Pandya,TA Boult,1,2,1,0,1,1,2,8,1
HH Pandya,TG Southee,1,2,1,0,1,1,2,8,1
HH Pandya,UT Yadav,1,2,1,0,1,1,2,8,1
HH Pandya,Washington Sundar,1,2,1,0,1,1,1,7,1
HH Pandya,YS Chahal,5,7,1,0,1,1,1,16,1
HV Patel,DJ Bravo,0,3,0,0,0,0,4,7,0
HV Patel,L Ngidi,2,1,0,0,1,0,4,8,0
HV Patel,Rashid Khan,2,6,0,0,1,0,4,13,0
HV Patel,S Kaul,2,2,0,0,1,0,1,6,0
HV Patel,SN Thakur,1,4,0,0,1,0,1,7,0
HV Patel,Sandeep Sharma,1,2,0,0,1,0,1,5,0
HV Patel,Shakib Al Hasan,1,2,0,0,1,0,1,5,0
Harbhajan Singh,AJ Tye,0,3,0,0,0,0,0,3,0
Harbhajan Singh,AR Patel,3,3,0,0,1,0,0,7,0
Harbhajan Singh,AS Rajpoot,7,1,0,0,1,0,1,10,0
Harbhajan Singh,CR Brathwaite,7,1,0,0,1,0,1,10,0
Harbhajan Singh,MJ McClenaghan,1,2,0,0,1,0,1,5,1
Harbhajan Singh,MM Sharma,1,1,0,0,1,0,1,4,1
Harbhajan Singh,Mustafizur Rahman,1,1,1,0,1,0,1,5,1
Harbhajan Singh,R Ashwin,1,1,1,0,1,0,1,5,1
Harbhajan Singh,Rashid Khan,4,1,1,0,1,0,1,8,1
Harbhajan Singh,S Kaul,2,2,1,0,1,0,1,7,1
I Sodhi,Kuldeep Yadav,1,0,0,0,0,0,0,1,0
I Sodhi,P Krishna,3,0,0,0,0,0,0,3,1
I Sodhi,SP Narine,1,1,0,0,0,0,0,2,1
Imran Tahir,HH Pandya,0,1,0,0,0,0,0,1,0
Imran Tahir,MJ McClenaghan,0,1,0,0,0,0,0,1,0
Ishan Kishan,A Mishra,1,0,0,0,0,0,0,1,1
Ishan Kishan,AD Russell,1,3,0,0,1,0,0,5,1
Ishan Kishan,AJ Tye,5,1,1,0,1,0,0,8,1
Ishan Kishan,AR Patel,1,1,1,0,1,0,0,4,1
